id,price,qty,base_qty,time,is_buyer_maker,volatility,skew,kurtosis
671861440,26829.92969,-32.97594452,0.09665755183,1697364836352,0.01106966287,0.2385647446,-0.6783021092,6.203944683
671878208,26840.79102,75.52292633,0.2795268297,1697380564992,0.01643983647,0.2538727224,-0.01746824943,4.388043404
671882304,26833.93359,36.66841125,0.1124558896,1697387642880,0.01607999951,0.3052225709,0.3099983037,4.406135082
671879744,26833.67188,-11.58939266,-0.03846910596,1697385414656,0.0038600564,0.3580629826,0.3746451437,3.700209856
671884672,26814.58203,-20.75234032,-0.0361125581,1697386070016,0.005307681859,0.5047577024,0.5154959559,4.007965088
671889536,26745.96875,-78.6570816,-0.1083558276,1697388560384,0.06133452058,0.945495069,1.008749008,5.362680912
671892800,26689.39453,-202.1092682,-0.4330143332,1697389215744,0.1009894907,1.301566005,1.486128449,5.474359035
671893120,26647.72266,-238.573288,-0.5473564863,1697387905024,0.002714045346,1.559331298,1.901177764,4.694021702
671880960,26641.9668,-142.4290161,-0.4405318499,1697387905024,-0.07438349724,1.422931075,2.129749775,2.364949465
671858496,26829.42383,-60.8411026,-0.1823365986,1697376894976,0.7434613705,0.3261171877,-0.3292803764,-0.3623176217
671836096,26807.11719,223.5803833,1.605853558,1697366933504,1.0276227,-0.267024219,-2.262418985,5.336209774
671848832,26769.98242,400.6166382,1.854714274,1697352384512,0.7976011634,0.2506663501,-0.761947751,-1.141093373
671841472,26746.11523,107.2642059,0.4488421679,1697360510976,0.9887819886,0.2693177462,0.4122045934,-3.75373292
671857408,26809.84766,264.4414063,0.914850533,1697368637440,0.9266428947,0.2548142076,0.6722928286,-3.081384182
671864128,26850.91992,180.494812,0.6735646129,1697374797824,0.7369711399,0.2251515239,0.5498356223,-2.865812063
671867072,26846.52734,38.84632111,0.2783090472,1697377681408,0.7671844363,0.342153579,0.4718181789,-0.5160081387
671882432,26850.9707,-32.28367233,0.09047784656,1697386856448,1.003457069,0.6811566353,0.7510318756,0.9472757578
671887168,26768.73828,103.5299301,0.8014430404,1697379385344,0.8758888841,0.9510127902,1.205566525,1.091389298
671880832,26785.64063,194.924942,0.9556466937,1697375846400,0.8968608379,0.7279756069,1.185275316,-1.077337503
671831040,26781.88281,9.963699341,-0.07018541545,1697366409216,1.190162659,0.2948593497,-0.7492376566,-4.425882816
671830528,26811.3457,64.45420074,1.184792638,1697360642048,0.7848145366,-0.6245712638,-2.921842098,5.155560017
671844480,26797.6543,326.1114502,1.511836529,1697347665920,0.6590722203,0.2703671157,-1.111542344,-2.627554178
671835200,26760.81836,81.59390259,0.3114239275,1697356840960,1.111173868,0.4159942567,0.3933638036,-4.666524887
671849984,26793.51367,266.6011658,0.8081050515,1697368375296,1.17934978,0.4411609173,0.7848188877,-4.172801018
671857280,26830.23047,71.25247192,0.2665789127,1697379123200,1.121930599,0.3920365274,0.6256968975,-2.980625868
671871232,26811.14063,-3.956649065,0.2006990016,1697383710720,1.222157717,0.6558276415,0.5953283906,-0.434343338
671881920,26782.60352,217.274704,1.105139017,1697376370688,1.040304065,0.8079340458,0.8862228394,-0.6645607352
671865280,26779.63867,293.5030823,1.123898149,1697369030656,1.016770124,0.4536204934,0.6966573,-2.665225744
671857472,26810.73828,134.016571,0.4298690856,1697380302848,1.116383195,0.3955560029,0.9211971164,-4.28671217
671900288,26933.91602,373.8046265,0.9040786028,1697402322944,1.243862152,0.09711149335,-0.1509913057,-5.52604723
671892096,26971.72852,-39.69258499,1.136330366,1697390133248,0.5388226509,-0.1607956588,-1.797579765,8.652358055
671881792,26904.71875,290.0386658,1.305889368,1697372176384,0.6038283706,0.3554248214,-0.4461316466,-1.822522998
671872832,26871.00391,-35.1676178,-0.6068246961,1697384890368,1.439031482,0.5042319894,0.006726240274,-4.688407898
671889920,26941.875,9.54308033,-0.1719605476,1697400619008,1.448506594,0.2385804951,-0.06144647673,-3.019497156
671897024,26955.32031,-275.0245361,-0.5472579598,1697399701504,1.011416197,0.3660689294,-0.6071437597,4.001126766
671895488,26846.65234,360.2913513,1.611510754,1697380564992,0.8723065853,0.7153300047,0.1151412949,-0.4947333932
671886208,26861.77734,127.3070679,0.3814427853,1697381351424,0.9629452229,0.5760378838,0.47868523,-3.026440859
671886208,26928.69922,298.5208435,0.8885741234,1697383841792,1.007773757,0.3546951413,0.7516071796,-4.319268703
671892032,26968.57617,-161.7720184,-0.6479126811,1697407172608,1.339037776,0.4166273475,0.3511096835,-2.932084084
671889536,26931.76563,-95.79092407,-0.2261544019,1697380433920,0.0170674324,0.2407494634,-0.3135418594,2.99192977
671906368,26965.55469,-86.9914856,-0.2639308572,1697393934336,0.01872450113,0.2668379545,0.07040902227,3.556359291
671912320,26997.36719,-32.73786926,-0.1064302772,1697388298240,-0.006354875863,0.2372922152,-0.129196927,1.702505589
671918592,26963.85156,-33.26639175,0.08098008484,1697390002176,0.1847725064,0.6360522509,-0.4070180953,7.830628872
671937216,26899.98438,-234.1510773,-0.5287919044,1697415299072,1.038045883,1.459990621,0.3479445875,9.925822258
671942848,26882.11914,164.2980042,0.9534217119,1697396424704,0.5608140826,1.22888875,0.6906235218,5.563083649
671914240,26948.9668,-111.2261581,-0.4503270388,1697384366080,-0.09148544073,0.410207957,-0.9978682399,1.330077529
671921408,27061.69727,-11.76635361,-0.1113995239,1697393541120,-0.1312081367,0.2288679928,-0.6510273814,-2.076789379
671924608,27096.19141,-75.09926605,-0.2113060653,1697402454016,-0.1112719625,0.1825142801,-0.8911135793,-2.389181376
671915520,27063.51172,-101.981102,-0.2007366121,1697392230400,-0.05510318652,0.1833778173,-1.191151619,1.287479043
671891776,26917.67773,234.6398926,0.4703108072,1697399701504,1.212945342,0.2217879146,0.02160532586,-4.474615574
671907136,27018.80664,31.15813637,1.258112431,1697391837184,0.6077147126,-0.09960952401,-1.576113224,8.679755211
671903616,27002.06445,273.2496948,1.123774409,1697382400000,0.7286872864,0.3608948886,0.001285467646,-1.902643681
671899072,26954.19727,-158.47612,-1.067297578,1697388560384,1.159121513,0.3793066442,0.2647212446,-5.552464962
671911616,27047.39648,83.8054657,-0.0974907428,1697405206528,1.250095248,0.5335785747,1.180783153,-5.994862556
671915264,27040.47656,-127.2954407,-0.2575955391,1697406517248,1.049806714,0.3479459882,-0.1350429952,0.2949717641
671919424,26958.88672,93.32498169,0.632792294,1697397473280,1.05017817,0.8217618465,0.2068087608,2.45284462
671923136,26966.16797,251.8150177,0.9042842984,1697391968256,0.9468367696,0.7384654284,0.3657022417,-0.9697266817
671921088,27026.88281,346.1304321,1.098386168,1697389871104,0.781163156,0.405572474,0.3023606539,-2.916182756
671918080,27055.61914,306.860321,0.9943335652,1697397342208,0.56304425,0.3675180376,0.5025381446,-5.253818035
671924160,27041.5957,-36.98851395,-0.04226607457,1697399439360,0.02602943592,0.4571289718,0.148409903,3.395973206
671921408,26986.68555,17.20082092,0.2240727991,1697393541120,0.04160790145,0.6182296276,-0.1864115596,6.2545228
671933312,26892.00977,-199.0747375,-0.3727383316,1697406386176,0.4615416825,1.422754526,0.1864493042,11.7124157
671954496,26821.60352,-163.891861,-0.2800872326,1697423163392,1.295106649,1.905013323,1.02751708,11.61362171
671943168,26882.78516,173.1331635,0.8336684108,1697398652928,0.6741881967,1.100239754,0.6954584122,3.915535212
671926208,26972.19531,-6.079388142,-0.05673442781,1697388560384,0.004064254463,0.3541392386,-0.4534725845,-0.4297258854
671924672,27056.68359,-43.05869675,-0.1848772317,1697401274368,-0.08865836263,0.1830295026,-0.6257866621,-3.781037331
671920768,27084.55469,-77.9584198,-0.1826867461,1697404551168,-0.07886868715,0.1063435599,-1.140511155,-2.516019344
671913280,27075.375,-156.9461365,-0.3650639355,1697400356864,-0.05639946833,0.0948753804,-1.42233479,0.302990526
671910784,27025.74023,-44.34456253,0.03937375918,1697387773952,-0.03635990247,0.1992709339,-1.295879006,3.353670597
671867392,26860.63086,-63.68172836,-0.068177782,1697364967424,0.03922891617,0.1852866411,-0.5547442436,2.061478138
671899008,26929.08789,-36.61606979,-0.1395313442,1697386463232,0.1068712175,0.3059700131,0.1221636683,1.991981745
671925376,26970.14453,-30.20958138,-0.2997925878,1697404682240,1.154645443,0.8980045915,-0.03897006437,5.480488777
671939008,26957.68555,-9.789809227,0.5130207539,1697415168000,1.155501127,0.9796728492,-0.210237518,11.82165146
671940928,27030.25,402.0363159,1.408027172,1697395769344,0.8540962338,0.451839596,0.7011517882,0.3552652001
671937600,27086.36523,384.603363,1.064153552,1697390919680,0.6487085223,0.1246874332,-0.260486722,-2.752352715
671951616,27197.72266,384.1800232,1.083841085,1697407041536,0.6586505771,0.2782525122,0.7376785874,-6.168014526
671957632,27226.76953,-37.06323624,-0.2192034125,1697427357696,1.023155212,0.4334005713,0.4359017909,-4.168440342
671949888,27112.18555,-177.3681793,-0.3570639491,1697412939776,1.054601789,0.6734342575,-0.06306313723,6.995476723
671957504,27096.30078,417.5448303,1.527179241,1697399439360,0.7457493544,0.5414805412,0.7718033791,1.7339468
671914240,27010.94922,-48.72275543,-0.06984229386,1697395900416,0.01612012088,0.3373247385,-0.01568664238,3.040174961
671919488,27015.78516,-33.41754913,-0.09061472863,1697394589696,0.001417260617,0.2942351997,-0.09776026756,2.243817091
671919232,27001.89844,17.24661636,0.1111128852,1697386725376,0.03553425893,0.3959991038,-0.4110584259,3.239506006
671938368,26933.52734,-235.746994,-0.4303022325,1697409007616,0.5658169389,1.349231601,-0.20238778,12.53061295
671948160,26877.10352,-163.3437958,-0.1202520207,1697412546560,0.7941583395,1.565740705,0.5722106099,10.35172653
671932992,26948.81445,-185.2294464,-0.6140707731,1697393541120,-0.04070132598,0.7614094019,-0.5095533729,3.147380829
671925312,27045.84961,-6.651351452,-0.06565586478,1697392361472,-0.1278099567,0.2725067139,-0.8939896822,-1.145780325
671930496,27114.92578,28.59810257,0.1182712093,1697404420096,-0.0845464915,0.2518106401,-0.8492338657,-3.125868559
671926400,27105.58594,-2.227982044,0.06161524355,1697405468672,-0.05134226009,0.1351630986,-1.197990894,-2.809756279
671919488,27085.50586,-52.03360367,-0.01309306733,1697394589696,-0.03741620854,0.1093291044,-1.480929136,0.8583165407
671944768,27123.44727,50.80300522,-0.05442872643,1697410187264,0.5156353116,0.4140476882,0.2588495612,-0.4589883685
671951488,27090.05859,-144.6333008,-0.1940122992,1697415036928,0.8909243941,0.8169474602,-0.2292803973,10.07247066
671950784,27054.37109,-24.70319557,0.04825327918,1697413595136,0.8228561282,0.7955564857,0.8364830017,4.552004337
671935232,27051.86133,-87.64309692,-0.5322423577,1697402060800,0.3526859581,0.3277341425,-0.078619726,-0.5027150512
671928960,27079.5332,43.48009491,0.06030030176,1697398390784,-0.04377391562,0.2460671812,-0.4038228691,-2.060689926
671931968,27124.66797,28.11785507,0.09479636699,1697409662976,-0.1001054645,0.2800056636,-0.6515857577,-3.529817343
671926080,27113.52344,-7.813017368,0.05550799519,1697410318336,-0.08420087397,0.1682151258,-1.219814062,-2.393075228
671919808,27069.65039,7.871208191,0.156759426,1697397080064,-0.05762707815,0.162890777,-1.377091646,0.4434019625
671918528,27016.23438,-16.65969467,0.1681081802,1697388167168,-0.0241423957,0.4208093286,-1.236209154,4.567778111
671926400,26957.83008,-177.2554474,-0.2880191803,1697403764736,0.5687221885,1.091963649,-0.2648976445,6.456344604
671950656,27155.60547,27.28235435,-0.05602521077,1697408614400,0.1899929792,0.4306572378,0.2254071385,0.8404881954
671940416,27045.89453,-206.2830353,-0.485609591,1697412677632,0.643153429,0.9244511127,-0.2383743078,9.812317848
671947648,26949.84961,-176.2424011,-0.1637107581,1697424211968,1.029463053,1.379709721,0.8016690016,10.70835304
671933376,26945.77539,-217.3610229,-0.7665097713,1697402847232,0.1270084381,0.7094153762,0.2145297378,2.863467932
671913536,26989.57031,-160.3640594,-0.6851047873,1697394196480,-0.1582739353,0.3445780873,-0.5806568265,-2.021867514
671913984,27048.36523,-65.51524353,-0.3095570207,1697406517248,-0.1727883518,0.3094605505,-0.5178179741,-4.861264229
671907840,27048.17969,-142.9424744,-0.4781059623,1697405992960,-0.07250390947,0.2919206917,-0.9567677975,-3.003344536
671914368,27015.98438,-313.37146,-0.8313580751,1697399701504,0.4124051034,0.6120253801,-1.239145756,7.169044495
671923840,26917.57617,-297.1267395,-0.5692431331,1697401143296,0.3789293468,1.280779839,-0.3732118607,7.614326
671918464,26940.97266,-211.2015381,-0.5356422067,1697393147904,-0.01295285299,0.8941414356,-0.8742200732,4.22436142
671957568,27191.60547,-148.2561951,-0.5324156284,1697413332992,0.01939625293,0.4886056483,0.182091713,2.876764297
671951040,27158.9668,-103.1861038,-0.5602404475,1697407827968,0.3652864695,0.4903918207,-0.3670272231,1.181120276
671961536,27082.65039,-242.8261261,-0.5616821647,1697415299072,0.889143765,1.084634662,-0.4725554585,12.59677887
671955456,26993.18555,-67.33002472,-0.01493997779,1697424998400,1.344565988,1.233588338,0.4174458981,9.267410278
671947840,27042.96875,356.4424438,0.8742585778,1697410973696,1.484589219,0.5549607277,-0.2949304879,0.7218664289
671960832,27204.9082,56.38772202,-0.2658766508,1697425653760,1.368147135,0.3622907102,0.3234605491,-4.776968956
671954752,27108.13477,-105.2044373,0.04451036826,1697411235840,0.9148524404,0.6059297323,-0.2229945362,9.032511711
671956480,27111.2168,451.3345642,1.497444749,1697402716160,0.9632524848,0.4333811104,1.027439713,0.1842747927
671973504,27212.09375,634.5428467,1.835557461,1697401667584,0.9355190992,0.3013759851,0.09536094964,-2.676024914
671984448,27306.56641,528.0623169,1.462683201,1697417396224,0.8721934557,0.4213666916,0.8569250107,-6.098471642
671966208,27207.08984,83.69248199,-0.2198740691,1697417527296,0.8216946721,0.2955456972,-0.07554720342,-2.275225878
671963264,27152.75195,-51.59137726,0.2346505374,1697410580480,0.9153850675,0.5167943835,-0.6807042956,9.925027847
671958592,27144.53906,208.4584045,0.699708879,1697406386176,0.7708845139,0.4013761878,0.9541169405,1.050000191
671960128,27190.36523,153.9467926,0.09845586866,1697404157952,0.8632797003,0.2183752358,0.09570705146,-2.768586397
671965056,27252.49023,334.7374878,0.6997737885,1697414905856,0.9858298302,0.4350986481,0.903459847,-5.973686695
671975168,27290.5625,23.44054031,-0.07975994796,1697433124864,1.178383231,0.1857813299,0.05268306285,-5.789010048
671948736,27140.2832,-203.4933929,-0.3729021847,1697408876544,0.9256154299,0.4124805629,-0.5770261288,7.884224892
671965568,27180.7793,515.7062378,1.679385662,1697399439360,0.704490602,0.2514033318,0.9926894903,-0.6571657062
671963136,27204.94531,311.0353088,0.544426918,1697414250496,1.313271999,0.497828722,-0.02632633038,-3.802730083
671963264,27227.87891,-13.00476551,-0.06209985539,1697420410880,1.021659136,0.443439126,0.0005269038957,0.4125013053
671910016,26985.79492,113.1667252,0.2171254307,1697404420096,0.8785187006,0.3280296028,0.2109126151,-1.945146441
671905152,26987.95117,103.5791855,1.300265551,1697396686848,0.7784776688,-0.0180911608,-1.533425331,8.139494896
671891904,26937.59961,267.7585754,1.296678185,1697381613568,0.7351639867,0.4526230395,-0.2882809937,-0.3843296468
671886144,26920.36719,55.34292221,-0.02070922218,1697385938944,1.108846426,0.4741088748,0.4523043931,-3.811147451
671894464,26964.7207,139.7213745,0.1093488559,1697399177216,1.429466486,0.6063559651,1.043481231,-4.056321621
671899200,26963.86133,-156.3358917,-0.2630950511,1697406779392,1.188547492,0.3831098676,-0.334084183,2.07052207
671899328,26880.52148,263.274231,1.282356501,1697386201088,0.969184339,0.7483600974,0.0983684361,0.752846241
671890304,26861.23633,347.7565002,1.323415518,1697378729984,0.9375451207,0.6020920873,0.3803291023,-1.861316681
671884480,26909.51367,346.7555542,1.032868624,1697383579648,1.073775887,0.4432233274,0.674921751,-3.57506299
671887872,26940.68945,99.84631348,0.3678261936,1697394851840,1.017396808,0.3687037826,0.4949860573,-2.666842937
671912832,26994.29297,197.361084,0.3705530465,1697406779392,1.063752174,0.2585112751,0.1481508911,-3.831604242
671899008,26977.52734,246.0434723,1.912289977,1697395900416,0.7162238955,-0.2799708247,-1.596814871,6.540790558
671879552,26893.9043,195.3211975,1.129273534,1697377157120,0.6716607213,0.3905740976,-0.7103033662,0.3581368923
671869952,26857.55273,-27.74770355,-0.1474844366,1697380564992,1.048886776,0.4226502478,0.3444074094,-3.616392374
671882112,26903.37305,264.1639709,0.6046141982,1697386070016,1.291463733,0.5021487474,0.624536097,-3.420200348
671890112,26955.05664,-32.08485794,-0.1339196116,1697400881152,1.286879063,0.3806138337,0.2517630756,-1.441127777
671897472,26922.44727,-142.0214386,-0.2317528576,1697401405440,1.270627737,0.6534174681,-0.0510543026,2.608400345
671898176,26832.89844,342.2832642,1.57057786,1697379647488,0.9399520755,0.8506455421,0.4837169349,-0.3669797778
671879936,26848.40039,312.3568115,1.091789961,1697375846400,1.028716207,0.481875211,0.2837132514,-2.616661787
671875712,26864.17773,245.1022491,0.7404560447,1697380958208,0.9763506055,0.4343988299,0.7796208858,-4.171409607
671950528,27153.73047,-68.97402191,-0.227322638,1697410449408,0.01819609106,0.5695675611,0.2303966135,3.401114225
671950272,27163.24609,-82.71579742,-0.433942765,1697396686848,0.07379110903,0.3976107836,-0.6649035811,1.743324518
671961920,27095.5957,-159.2983704,-0.5039821267,1697414119424,0.963321507,1.063771605,-0.4861430526,9.587204933
671956096,27032.10156,-68.43383789,0.04393163323,1697422770176,1.203986406,1.065001965,0.3048927188,9.670552254
671959360,27084.94727,486.5578308,1.628936529,1697399701504,0.7599871159,0.4468105435,0.5691518784,0.4610556662
671959104,27194.60742,416.2487793,0.9628540277,1697410842624,1.154395819,0.3312560916,0.08111412823,-5.064815044
671966976,27242.74414,-32.37514114,-0.1510255486,1697427357696,0.9611682892,0.3960725069,0.08110055327,-2.603307962
671956416,27100.74609,-64.82821655,-0.01718199998,1697414381568,1.058335423,0.773327291,0.1563755721,7.110918045
671953792,27093.28516,348.5404053,1.096272469,1697408090112,1.185124159,0.5666365623,0.3632523417,1.579786062
671966272,27157.4707,558.567749,1.675820708,1697401274368,0.926445663,0.43649593,0.2099923044,-1.688413978
671905280,26980.16797,-49.88967133,-0.106261082,1697389871104,0.0263750609,0.3035594821,-0.04329561442,2.415052652
671899840,26928.9375,-15.13827705,0.03734254092,1697390264320,0.008497320116,0.3869982958,-0.08437342942,4.35680151
671906624,26889.27148,-4.77665472,0.1734436452,1697391312896,0.101102978,0.768802762,-0.07078883797,7.37466526
671921792,26791.33203,-261.5917358,-0.449041158,1697407303680,0.5827320218,1.643425465,0.5112164021,11.62659359
671923648,26794.0332,-315.4217529,-0.8065965176,1697398784000,0.1168517768,1.465528011,0.689899981,6.844789505
671906816,26884.54883,-179.4031677,-0.6070573926,1697388953600,-0.1175819784,0.6862341166,-0.1578508019,0.3720930219
671903808,26989.67188,-70.96309662,-0.2502684593,1697396686848,-0.07055130601,0.303283602,-0.4547535181,-2.654625893
671903360,27011.95508,-97.9006958,-0.2824602723,1697402454016,-0.04123390839,0.1394741684,-0.9125260115,-2.760270596
671902016,26992.83594,-56.11487961,-0.01315498725,1697389740032,0.004077151418,0.1841011196,-1.227665901,2.942006111
671911424,26878.29492,-221.5460815,-0.3628408313,1697394720768,0.2066256702,1.027015448,-0.5153260827,8.038887024
671932288,27088.61328,-79.28871155,-0.2515397668,1697403109376,0.01926228032,0.4154374301,0.0943422392,2.754983902
671934592,27097.73242,-67.05536652,-0.1787011921,1697401929728,0.01285720617,0.3415283859,-0.2575925291,3.06695509
671933440,27077.0957,-2.357058287,0.07708106935,1697396031488,-0.004390075803,0.3488764763,-0.4241934419,2.357527018
671926976,27024.76172,13.92706299,0.2371639907,1697386856448,0.06663116813,0.4823701978,-0.7481780052,6.030385494
671951168,26914.68945,-289.420166,-0.5593855977,1697415430144,0.6372435689,1.581227779,0.1524176151,12.87052155
671951168,26881.36328,-271.8074646,-0.578094542,1697402978304,0.1584353149,1.475794435,0.5896417499,8.321972847
671931200,27007.54688,-151.6182709,-0.5104423761,1697391575040,-0.1094699055,0.487131387,-0.8255583048,1.856559753
671934336,27110.39258,2.0910182,0.009379527532,1697397342208,-0.1052851379,0.2261355668,-0.9602115154,-1.251239419
671938048,27157.42773,-60.20125961,-0.1099326834,1697407172608,-0.08031986654,0.1431187242,-1.307005167,-1.938828707
671927616,27108.75391,-57.94373703,-0.08207205683,1697404157952,-0.04470580444,0.07577105612,-1.499545813,-1.591477633
671945792,27153.95313,-62.3837738,-0.1964510679,1697411497984,0.02345428988,0.4919584394,0.1124399528,2.929655552
671937152,27110.66797,-31.95274162,-0.0218624156,1697402454016,0.01626323164,0.3843825161,-0.4338098764,3.445376158
671934912,27120.70898,-22.69063568,-0.007065453101,1697398259712,-0.001751612872,0.2068400979,-0.6037875414,1.542230129
671930240,27101.64063,-6.438292027,-0.02804463916,1697397604352,-0.02636000887,0.1639840156,-0.7787140012,-2.085561752
671934912,27088.07617,-252.5406494,-0.7239825726,1697404682240,0.5171386003,0.5392321348,-1.00605762,6.092675209
671947328,26983.72266,-185.6845856,-0.2988018095,1697412022272,0.7610697746,1.162414908,0.02079548687,9.170080185
671954816,26970.66211,-87.82048798,-0.0319881998,1697405337600,0.2950309813,1.176618814,0.3397636414,6.179731846
671933376,27017.1875,-145.8430328,-0.5424083471,1697392623616,-0.1891911775,0.5113375187,-1.043498874,1.019919038
671938560,27132.91797,21.96865082,0.04667512327,1697403764736,-0.1601197571,0.2533127964,-0.9235408306,-2.69557023
671932928,27145.49805,-42.99396515,-0.05478490144,1697406386176,-0.09591160715,0.1690624207,-1.20509851,-1.684275031
671863104,26848.44727,-13.7205267,-0.09571316093,1697377288192,0.6809809804,0.3021446168,-0.1955512762,-1.585652471
671857344,26831.74219,444.7449951,2.30783534,1697380171776,1.031730294,-0.3575335741,-1.9820683,3.970086098
671851904,26821.27344,80.67205048,0.974409759,1697367851008,0.6631484628,0.2224924415,-1.607201338,1.780430317
671845312,26763.05078,41.93756485,0.3107369244,1697364180992,0.9359021783,0.2860345244,0.070274055,-3.966047287
671859264,26823.45508,225.4440613,0.6048820019,1697375584256,1.181536198,0.4155500531,0.5991619229,-3.777922869
671868160,26880.33008,-0.3546910286,-0.05828471482,1697393278976,1.260776758,0.3752342165,0.5755001307,-3.161188126
671880192,26891.68555,-149.0827789,-0.3057872355,1697394851840,1.190945983,0.4570644796,-0.02973666228,1.421279907
671886272,26818.52344,225.2943726,1.144563794,1697380302848,0.9939823151,0.8041421175,0.398290664,-0.055674918
671869632,26765.44336,278.4454956,1.171619177,1697371127808,0.9644408822,0.5970321894,0.6300190687,-2.012640238
671869184,26836.31445,228.772049,0.6526806951,1697384497152,1.272076011,0.3986249864,0.3901157677,-3.557686806
671937024,27060.08203,609.3757324,1.462755322,1697406910464,1.23199141,-0.2486490905,-0.7819114923,-7.363602161
671952512,27200.9668,-80.41983795,0.8841379881,1697400619008,0.4449128509,-0.04421161115,-0.9440364242,9.42996788
671954496,27219.6875,202.182312,0.4928487837,1697401667584,0.7585817575,0.05508344993,1.365282297,-2.924923658
671960768,27198.38086,-37.6583786,-0.8292714357,1697407172608,1.205716372,0.4185896814,0.6001538634,-5.49078989
671973120,27292.74609,42.96947479,-0.4587154686,1697431552000,1.506790042,0.522259891,1.118739247,-7.039018154
671951552,27163.61523,-119.8999481,0.0559361279,1697410056192,0.8433530927,0.1944872141,-0.955845952,7.482543468
671961920,27158.93359,207.9108582,0.7456775308,1697408090112,0.9077060819,0.4479262829,1.273247242,1.359673381
671985472,27254.42773,152.5495911,0.0561320819,1697412546560,1.020352006,0.4873943031,0.6425911784,-2.816114187
671975424,27273.64648,428.0259094,1.179458022,1697411760128,0.9037853479,0.4939130843,0.8395810127,-4.919444561
671973632,27292.69336,67.56283569,-0.04231096804,1697434173440,1.240393639,0.6128304005,0.7781969309,-5.24249649
671928128,27053.46484,61.16854858,0.03371690214,1697407434752,0.6032479405,0.3535436392,0.2880142927,-0.8604562879
671936448,27060.29297,320.4642334,1.49735713,1697403633664,0.9896247983,0.02371532284,-1.149913549,4.106761932
671928256,27084.9043,-144.9286499,-0.07289217412,1697404944384,0.8754498363,0.3620156944,-0.2574880719,4.514117718
671933888,27102.35742,144.7202148,0.3512133658,1697397342208,0.8978483677,0.2907158434,0.6668226123,-2.674234629
671939328,27137.94531,123.4435806,-0.1903365701,1697406779392,1.377037764,0.5465091467,0.8098183274,-4.945901871
671955200,27211.88867,-46.32873535,-0.4101413488,1697428799488,1.274821997,0.352753818,0.3284715414,-4.955621243
671943616,27085.4043,-168.2271118,-0.2840143144,1697411366912,1.031965733,0.6292159557,-0.3614073694,7.939603329
671956736,27095.91797,415.5144348,1.460427761,1697399177216,0.7459331155,0.5590532422,0.8839927912,0.7195653319
671968384,27190.71875,306.1696167,0.8004174232,1697403764736,0.8052433133,0.5334032178,0.3612903357,-2.266520739
671964992,27239.75781,458.2990417,1.381197929,1697410187264,0.7721326351,0.459407717,0.7987335324,-4.861688614
671879104,26875.86133,245.6947021,0.7195631862,1697396555776,1.182960629,0.1539959013,-0.1714035273,-4.350781918
671880960,26934.22852,-123.6611404,0.6992220879,1697385938944,0.6233195662,-0.1461930424,-2.092819214,8.230681419
671876992,26902.69727,337.4824524,1.498640418,1697373880320,0.8190441132,0.4722800255,-0.5567874908,-1.554696798
671858432,26828.04688,60.69073868,0.02922980301,1697377812480,1.2564044,0.5569062233,0.1141470969,-3.890624046
671868992,26863.91797,151.1069489,0.3523938954,1697389215744,1.353116274,0.4916906655,0.4048556983,-2.603482246
671878400,26847.19336,-12.98909378,0.1924523562,1697392230400,1.227803111,0.6137913465,0.1572479904,0.7150251269
671885184,26863.08008,-62.15413284,0.09815550596,1697403240448,1.525691748,0.8586218357,0.01834749803,2.290087461
671882304,26788.42578,357.8157043,1.671380043,1697373224960,0.8891792893,0.7292256355,0.1569923759,-0.9367211461
671867968,26807.3457,307.5565491,1.070777893,1697371389952,1.018341541,0.4511520267,0.2899996638,-3.117192268
671865152,26831.16211,267.7475891,0.8040211201,1697377157120,0.9685723782,0.3496271372,0.7480617166,-4.648098946
671876352,26877.3125,-27.50774574,-0.01394368429,1697374797824,0.1024433523,0.2235570401,-0.2439515591,1.205737352
671867840,26816.31055,-20.53998375,0.1191283539,1697376239616,0.1636302173,0.401684612,-0.2740349174,4.730452061
671880896,26788.57031,-117.8781433,-0.1351514459,1697395638272,0.7419065237,1.022925138,0.3642148972,6.827773571
671893568,26805.25,186.0063477,0.9792047143,1697391706112,0.9782496691,1.079901338,0.9801603556,3.404445171
671883968,26831.89258,281.958313,1.071192145,1697382400000,0.7011376619,0.5227156281,0.7563896775,0.2268611044
671877824,26872.51367,239.7112732,0.8235737085,1697384890368,0.4761542678,0.3321006596,0.6033682823,-2.326570034
671872384,26866.31641,81.74236298,0.3839785457,1697387511808,0.4132884145,0.3470903039,0.3956028819,-0.4988897741
671880576,26847.11719,-24.96178246,0.1399246752,1697387642880,0.5737020969,0.5700159073,0.534011364,3.564276457
671891776,26786.86328,-16.68113518,0.3286708593,1697391968256,0.6881631613,0.9823807478,1.116811156,4.385142326
671901056,26835.45508,92.74906921,0.6414277554,1697393016832,1.077137232,1.016943455,1.321007729,1.536312819
671932992,27063.43945,202.3395233,0.2288605571,1697410187264,1.064295411,0.2714174688,0.1547596604,-3.548843622
671949952,27130.76367,-29.84801102,0.5611494184,1697405992960,0.776143074,0.2644766867,-0.7261323333,9.077980042
671948416,27144.04297,200.1190948,0.6203853488,1697402847232,0.7285960317,0.2471377999,1.051086426,-0.9253742099
671953024,27167.63086,8.972956657,-0.3014705479,1697404157952,0.7152873278,0.2312360853,0.4900240898,-3.80874157
671951296,27196.73633,331.1963501,0.8845549822,1697408876544,0.8034132719,0.3892741203,0.8739324212,-5.796724796
